Parametro,Fecha,valor,Unidad
HR,2024-01-10,39,%
HR,2024-01-10,39,%
HR,2024-01-10,38,%
HR,2024-01-10,43,%
HR,2024-01-10,48,%
HR,2024-01-10,45,%
HR,2024-01-10,47,%
HR,2024-01-10,45,%
HR,2024-01-10,43,%
HR,2024-01-10,40,%
HR,2024-01-10,35,%
HR,2024-01-10,29,%
HR,2024-01-10,22,%
HR,2024-01-10,18,%
HR,2024-01-10,15,%
HR,2024-01-10,19,%
HR,2024-01-10,20,%
HR,2024-01-10,21,%
HR,2024-01-10,26,%
HR,2024-01-10,31,%
HR,2024-01-10,33,%
HR,2024-01-10,36,%
HR,2024-01-10,41,%
HR,2024-01-10,47,%
HR,2024-01-11,47,%
HR,2024-01-11,48,%
HR,2024-01-11,46,%
HR,2024-01-11,43,%
HR,2024-01-11,36,%
HR,2024-01-11,31,%
HR,2024-01-11,30,%
HR,2024-01-11,30,%
HR,2024-01-11,33,%
HR,2024-01-11,31,%
HR,2024-01-11,23,%
HR,2024-01-11,18,%
HR,2024-01-11,16,%
HR,2024-01-11,11,%
HR,2024-01-11,9,%
HR,2024-01-11,8,%
HR,2024-01-11,6,%
HR,2024-01-11,6,%
HR,2024-01-11,11,%
HR,2024-01-11,18,%
HR,2024-01-11,23,%
HR,2024-01-11,29,%
HR,2024-01-11,31,%
HR,2024-01-11,32,%
HR,2024-01-12,16,%
HR,2024-01-12,6,%
HR,2024-01-12,4,%
HR,2024-01-12,4,%
HR,2024-01-12,3,%
HR,2024-01-12,3,%
HR,2024-01-12,7,%
HR,2024-01-16,86,%
HR,2024-01-16,86,%
HR,2024-01-16,86,%
HR,2024-01-16,86,%
HR,2024-01-16,86,%
HR,2024-01-16,86,%
HR,2024-01-16,85,%
HR,2024-01-16,84,%
HR,2024-01-16,83,%
HR,2024-01-16,83,%
HR,2024-01-16,82,%
HR,2024-01-17,82,%
HR,2024-01-17,80,%
HR,2024-01-17,78,%
HR,2024-01-17,72,%
HR,2024-01-17,65,%
HR,2024-01-17,64,%
HR,2024-01-17,62,%
HR,2024-01-17,60,%
HR,2024-01-17,62,%
HR,2024-01-17,58,%
HR,2024-01-17,53,%
HR,2024-01-17,53,%
HR,2024-01-17,55,%
HR,2024-01-17,51,%
HR,2024-01-17,46,%
HR,2024-01-17,42,%
HR,2024-01-17,39,%
HR,2024-01-17,38,%
HR,2024-01-17,38,%
HR,2024-01-17,44,%
HR,2024-01-17,51,%
HR,2024-01-17,52,%
