Parametro,Fecha,valor,Unidad
VV,2024-01-09,6.361,m/s
VV,2024-01-09,5.944,m/s
VV,2024-01-09,6.361,m/s
VV,2024-01-09,6.444,m/s
VV,2024-01-09,5.444,m/s
VV,2024-01-09,4.917,m/s
VV,2024-01-09,5.083,m/s
VV,2024-01-09,5.139,m/s
VV,2024-01-09,5.361,m/s
VV,2024-01-09,4.694,m/s
VV,2024-01-09,3.528,m/s
VV,2024-01-09,2.889,m/s
VV,2024-01-09,2.333,m/s
VV,2024-01-09,4.139,m/s
VV,2024-01-09,4.306,m/s
VV,2024-01-09,3.222,m/s
VV,2024-01-09,2.389,m/s
VV,2024-01-09,2.333,m/s
VV,2024-01-09,1.944,m/s
VV,2024-01-09,1.556,m/s
VV,2024-01-09,1,m/s
VV,2024-01-10,1.083,m/s
VV,2024-01-10,1.139,m/s
VV,2024-01-10,0.806,m/s
VV,2024-01-10,0.917,m/s
VV,2024-01-10,1.667,m/s
VV,2024-01-10,1.833,m/s
VV,2024-01-10,1.444,m/s
VV,2024-01-10,3.25,m/s
VV,2024-01-10,3.722,m/s
VV,2024-01-10,4.333,m/s
VV,2024-01-10,2.333,m/s
VV,2024-01-10,4.472,m/s
VV,2024-01-10,4.167,m/s
VV,2024-01-10,4.111,m/s
VV,2024-01-10,2.139,m/s
VV,2024-01-10,3.111,m/s
VV,2024-01-10,3.083,m/s
VV,2024-01-10,2.583,m/s
VV,2024-01-10,1.944,m/s
VV,2024-01-10,1.333,m/s
VV,2024-01-10,0.778,m/s
VV,2024-01-10,0.667,m/s
VV,2024-01-10,0.528,m/s
VV,2024-01-10,0.972,m/s
VV,2024-01-11,1.667,m/s
VV,2024-01-11,1.333,m/s
VV,2024-01-11,1.556,m/s
VV,2024-01-11,1.667,m/s
VV,2024-01-11,3.056,m/s
VV,2024-01-11,3.222,m/s
VV,2024-01-11,3.361,m/s
VV,2024-01-11,3.528,m/s
VV,2024-01-11,4.194,m/s
VV,2024-01-11,4.333,m/s
VV,2024-01-11,4.528,m/s
VV,2024-01-11,4.639,m/s
VV,2024-01-11,4.806,m/s
VV,2024-01-11,5.667,m/s
VV,2024-01-11,5.472,m/s
VV,2024-01-11,4.583,m/s
VV,2024-01-11,4.667,m/s
VV,2024-01-11,3.667,m/s
VV,2024-01-11,2.778,m/s
VV,2024-01-11,1.361,m/s
VV,2024-01-11,1,m/s
VV,2024-01-11,0.861,m/s
VV,2024-01-11,1.083,m/s
VV,2024-01-11,1.278,m/s
VV,2024-01-12,3.333,m/s
VV,2024-01-12,4.25,m/s
VV,2024-01-12,5.278,m/s
VV,2024-01-12,4.75,m/s
VV,2024-01-12,6.056,m/s
VV,2024-01-12,5.75,m/s
VV,2024-01-12,4.972,m/s
VV,2024-01-16,1.278,m/s
VV,2024-01-16,1.028,m/s
VV,2024-01-16,1.417,m/s
VV,2024-01-16,1.278,m/s
VV,2024-01-16,1.75,m/s
VV,2024-01-16,2.056,m/s
VV,2024-01-16,1.583,m/s
VV,2024-01-16,0.833,m/s
VV,2024-01-16,0.806,m/s
VV,2024-01-16,1.139,m/s
VV,2024-01-16,1.417,m/s
VV,2024-01-17,1.194,m/s
VV,2024-01-17,1.639,m/s
VV,2024-01-17,1.222,m/s
VV,2024-01-17,1.583,m/s
VV,2024-01-17,1.833,m/s
VV,2024-01-17,0.889,m/s
VV,2024-01-17,1.528,m/s
VV,2024-01-17,1.361,m/s
VV,2024-01-17,0.833,m/s
VV,2024-01-17,1.167,m/s
VV,2024-01-17,1.417,m/s
VV,2024-01-17,1.528,m/s
VV,2024-01-17,2.056,m/s
VV,2024-01-17,2.139,m/s
VV,2024-01-17,2.083,m/s
VV,2024-01-17,2.083,m/s
VV,2024-01-17,2.806,m/s
VV,2024-01-17,2.889,m/s
VV,2024-01-17,2.833,m/s
VV,2024-01-17,2.528,m/s
VV,2024-01-17,1.278,m/s
VV,2024-01-17,0.806,m/s
VV,2024-01-17,0.778,m/s
VV,2024-01-17,0.889,m/s
VV,2024-01-18,1,m/s
VV,2024-01-18,1.5,m/s
VV,2024-01-18,1.722,m/s
VV,2024-01-18,1.778,m/s
VV,2024-01-18,2.972,m/s
VV,2024-01-18,2.583,m/s
VV,2024-01-18,3.056,m/s
VV,2024-01-18,4.222,m/s
VV,2024-01-18,3.917,m/s
VV,2024-01-18,4.75,m/s
VV,2024-01-18,3.694,m/s
VV,2024-01-18,5.5,m/s
VV,2024-01-18,3.639,m/s
VV,2024-01-18,2.417,m/s
VV,2024-01-18,4.389,m/s
VV,2024-01-18,4.194,m/s
VV,2024-01-18,3.667,m/s
VV,2024-01-18,2.528,m/s
VV,2024-01-18,2,m/s
VV,2024-01-18,2.028,m/s
VV,2024-01-18,1.389,m/s
VV,2024-01-18,1.528,m/s
VV,2024-01-18,1,m/s
VV,2024-01-18,1.194,m/s
VV,2024-01-19,1.472,m/s
VV,2024-01-19,1.861,m/s
VV,2024-01-19,1.611,m/s
VV,2024-01-19,2.528,m/s
VV,2024-01-19,1.917,m/s
VV,2024-01-19,1.667,m/s
VV,2024-01-19,1.611,m/s
VV,2024-01-19,1.778,m/s
VV,2024-01-19,1.833,m/s
VV,2024-01-19,1.306,m/s
VV,2024-01-19,1.389,m/s
VV,2024-01-19,5.861,m/s
VV,2024-01-19,6.278,m/s
VV,2024-01-19,5.667,m/s
VV,2024-01-19,5.611,m/s
VV,2024-01-19,5.667,m/s
VV,2024-01-19,5.611,m/s
VV,2024-01-19,5.5,m/s
VV,2024-01-19,5.222,m/s
VV,2024-01-19,5.5,m/s
VV,2024-01-19,5.083,m/s
VV,2024-01-19,5.083,m/s
VV,2024-01-19,4.889,m/s
VV,2024-01-20,4.472,m/s
VV,2024-01-20,4.472,m/s
VV,2024-01-20,4.222,m/s
VV,2024-01-20,4.083,m/s
VV,2024-01-20,4.694,m/s
VV,2024-01-20,4.944,m/s
VV,2024-01-20,4.667,m/s
VV,2024-01-20,4.556,m/s
VV,2024-01-20,3.889,m/s
VV,2024-01-20,3.722,m/s
VV,2024-01-20,3.944,m/s
VV,2024-01-20,3.944,m/s
VV,2024-01-20,4.556,m/s
VV,2024-01-20,4.861,m/s
VV,2024-01-20,4.972,m/s
VV,2024-01-20,4.833,m/s
VV,2024-01-20,5.528,m/s
VV,2024-01-20,5.5,m/s
VV,2024-01-20,4.944,m/s
VV,2024-01-20,4.222,m/s
VV,2024-01-20,4.167,m/s
VV,2024-01-20,3.722,m/s
VV,2024-01-20,2.806,m/s
VV,2024-01-20,2.583,m/s
VV,2024-01-21,3.694,m/s
VV,2024-01-21,4.056,m/s
VV,2024-01-21,4.694,m/s
VV,2024-01-21,3.083,m/s
VV,2024-01-21,1.889,m/s
VV,2024-01-21,1.611,m/s
VV,2024-01-21,0.5,m/s
VV,2024-01-21,0.5,m/s
VV,2024-01-21,0.833,m/s
VV,2024-01-21,0.611,m/s
VV,2024-01-21,0.556,m/s
VV,2024-01-21,0.75,m/s
VV,2024-01-21,0.861,m/s
VV,2024-01-21,0.806,m/s
VV,2024-01-21,1.472,m/s
VV,2024-01-21,1.833,m/s
VV,2024-01-21,1.639,m/s
VV,2024-01-21,2.028,m/s
VV,2024-01-21,2.361,m/s
VV,2024-01-21,2.028,m/s
VV,2024-01-21,2.806,m/s
VV,2024-01-21,3.139,m/s
VV,2024-01-21,1.472,m/s
VV,2024-01-21,1.5,m/s
VV,2024-01-22,4.194,m/s
VV,2024-01-22,1.972,m/s
VV,2024-01-22,3.333,m/s
VV,2024-01-22,1.5,m/s
VV,2024-01-22,2.972,m/s
VV,2024-01-22,4.333,m/s
VV,2024-01-22,3.361,m/s
VV,2024-01-22,2.806,m/s
VV,2024-01-22,2.5,m/s
VV,2024-01-22,2.778,m/s
VV,2024-01-22,1.167,m/s
VV,2024-01-22,1.361,m/s
VV,2024-01-22,1.111,m/s
VV,2024-01-22,2.139,m/s
VV,2024-01-22,2.111,m/s
VV,2024-01-22,2.167,m/s
VV,2024-01-22,3,m/s
VV,2024-01-22,2.667,m/s
VV,2024-01-22,2.583,m/s
VV,2024-01-22,2.056,m/s
VV,2024-01-22,2.722,m/s
VV,2024-01-22,1.833,m/s
VV,2024-01-22,1.167,m/s
VV,2024-01-22,0.889,m/s
VV,2024-01-23,1.194,m/s
VV,2024-01-23,0.778,m/s
VV,2024-01-23,0.861,m/s
VV,2024-01-23,0.944,m/s
VV,2024-01-23,1.111,m/s
VV,2024-01-23,0.917,m/s
VV,2024-01-23,1.028,m/s
VV,2024-01-23,1.028,m/s
VV,2024-01-23,1,m/s
VV,2024-01-23,0.889,m/s
VV,2024-01-23,0.861,m/s
VV,2024-01-23,0.917,m/s
VV,2024-01-23,1.694,m/s
VV,2024-01-23,2.444,m/s
VV,2024-01-23,2.333,m/s
VV,2024-01-23,2.694,m/s
VV,2024-01-23,3.083,m/s
VV,2024-01-23,3.167,m/s
VV,2024-01-23,2.972,m/s
VV,2024-01-23,2.917,m/s
VV,2024-01-23,3.5,m/s
VV,2024-01-23,2.806,m/s
VV,2024-01-23,2.222,m/s
VV,2024-01-23,1.333,m/s
VV,2024-01-24,0.889,m/s
VV,2024-01-24,1.167,m/s
VV,2024-01-24,1,m/s
VV,2024-01-24,1.583,m/s
VV,2024-01-24,2.389,m/s
VV,2024-01-24,1.361,m/s
VV,2024-01-24,0.75,m/s
VV,2024-01-24,0.833,m/s
VV,2024-01-24,0.75,m/s
VV,2024-01-24,0.861,m/s
VV,2024-01-24,1.583,m/s
VV,2024-01-24,1.028,m/s
VV,2024-01-24,0.917,m/s
VV,2024-01-24,1.111,m/s
VV,2024-01-24,0.889,m/s
VV,2024-01-24,1.722,m/s
VV,2024-01-24,3.056,m/s
VV,2024-01-24,3.611,m/s
VV,2024-01-24,3.444,m/s
VV,2024-01-24,3.194,m/s
VV,2024-01-24,1.778,m/s
VV,2024-01-24,1.611,m/s
VV,2024-01-24,0.861,m/s
VV,2024-01-24,0.722,m/s
VV,2024-01-25,0.722,m/s
VV,2024-01-25,0.778,m/s
VV,2024-01-25,1.389,m/s
VV,2024-01-25,2.222,m/s
VV,2024-01-25,2.222,m/s
VV,2024-01-25,1.583,m/s
VV,2024-01-25,1.389,m/s
VV,2024-01-25,0.722,m/s
VV,2024-01-25,0.806,m/s
VV,2024-01-25,0.667,m/s
VV,2024-01-25,2.139,m/s
VV,2024-01-25,3.389,m/s
VV,2024-01-25,4.361,m/s
VV,2024-01-25,3.778,m/s
VV,2024-01-25,3.722,m/s
VV,2024-01-25,4.333,m/s
VV,2024-01-25,4.806,m/s
VV,2024-01-25,4.972,m/s
VV,2024-01-25,4.556,m/s
VV,2024-01-25,3.611,m/s
VV,2024-01-25,3.444,m/s
VV,2024-01-25,2.944,m/s
VV,2024-01-25,2.167,m/s
VV,2024-01-25,1.389,m/s
VV,2024-01-26,2.833,m/s
VV,2024-01-26,2.417,m/s
VV,2024-01-26,2.472,m/s
VV,2024-01-26,1.694,m/s
VV,2024-01-26,1.667,m/s
VV,2024-01-26,1.889,m/s
VV,2024-01-26,1.111,m/s
VV,2024-01-26,0.75,m/s
VV,2024-01-26,0.639,m/s
VV,2024-01-26,0.861,m/s
VV,2024-01-26,0.861,m/s
VV,2024-01-26,1.278,m/s
VV,2024-01-26,1.25,m/s
VV,2024-01-26,1.194,m/s
VV,2024-01-26,2.111,m/s
VV,2024-01-26,2.306,m/s
VV,2024-01-26,2.917,m/s
VV,2024-01-26,3.083,m/s
VV,2024-01-26,3.139,m/s
VV,2024-01-26,2.139,m/s
VV,2024-01-26,2.472,m/s
VV,2024-01-26,2.222,m/s
VV,2024-01-26,4.611,m/s
VV,2024-01-26,4.194,m/s
VV,2024-01-27,5.444,m/s
VV,2024-01-27,4.028,m/s
VV,2024-01-27,2.083,m/s
VV,2024-01-27,1.167,m/s
VV,2024-01-27,1,m/s
VV,2024-01-27,1.5,m/s
VV,2024-01-27,1.528,m/s
VV,2024-01-27,1.667,m/s
VV,2024-01-27,2.028,m/s
VV,2024-01-27,2.333,m/s
VV,2024-01-27,2.722,m/s
