Parametro,Fecha,valor,Unidad
NO,2024-01-17,0.003,ppm
NO,2024-01-17,0.002,ppm
NO,2024-01-17,0.002,ppm
NO,2024-01-17,0.002,ppm
NO,2024-01-17,0.003,ppm
NO,2024-01-17,0.006,ppm
NO,2024-01-17,0.037,ppm
NO,2024-01-17,0.021,ppm
NO,2024-01-17,0.033,ppm
NO,2024-01-17,0.009,ppm
NO,2024-01-17,0.005,ppm
NO,2024-01-17,0.005,ppm
NO,2024-01-17,0.004,ppm
NO,2024-01-17,0.004,ppm
NO,2024-01-17,0.004,ppm
NO,2024-01-17,0.005,ppm
NO,2024-01-17,0.005,ppm
NO,2024-01-17,0.005,ppm
NO,2024-01-17,0.007,ppm
NO,2024-01-17,0.008,ppm
NO,2024-01-17,0.055,ppm
NO,2024-01-17,0.113,ppm
NO,2024-01-17,0.076,ppm
NO,2024-01-18,0.055,ppm
NO,2024-01-18,0.067,ppm
NO,2024-01-18,0.083,ppm
NO,2024-01-18,0.06,ppm
NO,2024-01-18,0.057,ppm
NO,2024-01-18,0.052,ppm
NO,2024-01-18,0.064,ppm
NO,2024-01-18,0.064,ppm
NO,2024-01-18,0.107,ppm
NO,2024-01-18,0.146,ppm
NO,2024-01-18,0.17,ppm
NO,2024-01-18,0.091,ppm
NO,2024-01-18,0.026,ppm
NO,2024-01-18,0.024,ppm
NO,2024-01-18,0.014,ppm
NO,2024-01-18,0.01,ppm
NO,2024-01-18,0.007,ppm
NO,2024-01-18,0.007,ppm
NO,2024-01-18,0.004,ppm
NO,2024-01-18,0.028,ppm
NO,2024-01-18,0.127,ppm
NO,2024-01-18,0.093,ppm
NO,2024-01-18,0.078,ppm
NO,2024-01-18,0.032,ppm
NO,2024-01-19,0.046,ppm
NO,2024-01-19,0.023,ppm
NO,2024-01-19,0.094,ppm
NO,2024-01-19,0.073,ppm
NO,2024-01-19,0.131,ppm
NO,2024-01-19,0.099,ppm
NO,2024-01-19,0.074,ppm
NO,2024-01-19,0.048,ppm
NO,2024-01-19,0.077,ppm
NO,2024-01-19,0.057,ppm
NO,2024-01-19,0.018,ppm
NO,2024-01-19,0.014,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.003,ppm
NO,2024-01-19,0.003,ppm
NO,2024-01-19,0.003,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.004,ppm
NO,2024-01-19,0.003,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.002,ppm
NO,2024-01-20,0.002,ppm
NO,2024-01-20,0.002,ppm
NO,2024-01-20,0.004,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.004,ppm
NO,2024-01-20,0.005,ppm
NO,2024-01-20,0.006,ppm
NO,2024-01-20,0.005,ppm
NO,2024-01-20,0.006,ppm
NO,2024-01-20,0.006,ppm
NO,2024-01-20,0.007,ppm
NO,2024-01-20,0.008,ppm
NO,2024-01-20,0.005,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.003,ppm
NO,2024-01-20,0.005,ppm
NO,2024-01-20,0.004,ppm
NO,2024-01-20,0.004,ppm
NO,2024-01-20,0.004,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.002,ppm
NO,2024-01-21,0.002,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-21,0.004,ppm
NO,2024-01-21,0.004,ppm
NO,2024-01-21,0.005,ppm
NO,2024-01-21,0.004,ppm
NO,2024-01-21,0.005,ppm
NO,2024-01-21,0.006,ppm
NO,2024-01-21,0.007,ppm
NO,2024-01-21,0.007,ppm
NO,2024-01-21,0.006,ppm
NO,2024-01-21,0.006,ppm
NO,2024-01-21,0.005,ppm
NO,2024-01-21,0.005,ppm
NO,2024-01-21,0.005,ppm
NO,2024-01-21,0.004,ppm
NO,2024-01-21,0.003,ppm
NO,2024-01-22,0.003,ppm
NO,2024-01-22,0.003,ppm
NO,2024-01-22,0.003,ppm
